Location,TimeSlot,VehicleType,VehicleCount,AvgSpeed(kmph),Weather,AccidentsReported
Mall Rd,Night,Truck,52,77,Foggy,1
Industrial Area,Night,Bike,138,68,Windy,1
Tech Park,Night,Car,118,40,Foggy,2
Industrial Area,Night,Bike,188,65,Windy,1
Industrial Area,Night,Truck,161,63,Rainy,1
Airport Rd,Morning Peak,Car,161,40,Rainy,0
Tech Park,Night,Truck,26,63,Sunny,0
Tech Park,Morning Peak,Truck,142,30,Rainy,1
Tech Park,Night,Bus,157,58,Rainy,0
Industrial Area,Evening Peak,Car,30,23,Sunny,0
Mall Rd,Afternoon,Bus,67,70,Foggy,1
Tech Park,Morning Peak,Car,168,20,Windy,1
Industrial Area,Night,Truck,119,47,Windy,1
Airport Rd,Evening Peak,Truck,148,43,Foggy,1
Mall Rd,Afternoon,Bike,189,54,Sunny,2
Airport Rd,Morning Peak,Car,152,32,Foggy,2
Mall Rd,Afternoon,Bus,144,66,Rainy,1
Industrial Area,Evening Peak,Bike,37,53,Sunny,0
Downtown,Morning Peak,Bike,60,30,Sunny,1
Mall Rd,Afternoon,Bike,195,55,Sunny,1
Airport Rd,Night,Bus,14,70,Windy,0
Industrial Area,Morning Peak,Bike,14,36,Foggy,2
Mall Rd,Afternoon,Bus,103,54,Sunny,1
Downtown,Evening Peak,Bike,105,79,Sunny,1
Downtown,Evening Peak,Bus,17,37,Sunny,2
Tech Park,Morning Peak,Truck,73,59,Foggy,2
Tech Park,Afternoon,Truck,147,41,Windy,0
Airport Rd,Morning Peak,Truck,47,76,Rainy,2
Mall Rd,Morning Peak,Truck,120,43,Windy,2
Mall Rd,Afternoon,Truck,121,77,Sunny,2
Tech Park,Afternoon,Bike,90,38,Windy,0
Mall Rd,Night,Bike,145,56,Windy,2
Mall Rd,Afternoon,Bike,113,58,Rainy,2
Downtown,Evening Peak,Bus,162,40,Foggy,0
Tech Park,Morning Peak,Bus,82,27,Foggy,2
Industrial Area,Morning Peak,Bus,187,47,Windy,2
Tech Park,Evening Peak,Bus,58,24,Windy,0
Industrial Area,Afternoon,Truck,45,36,Foggy,1
Downtown,Evening Peak,Truck,135,56,Foggy,0
Airport Rd,Evening Peak,Truck,77,55,Rainy,2
Mall Rd,Night,Car,87,73,Sunny,2
Downtown,Evening Peak,Bike,114,38,Windy,2
Mall Rd,Morning Peak,Bus,178,46,Foggy,0
Airport Rd,Evening Peak,Bus,131,72,Windy,2
Airport Rd,Morning Peak,Truck,128,53,Windy,2
Downtown,Morning Peak,Bus,199,30,Foggy,0
Airport Rd,Morning Peak,Bus,123,73,Rainy,1
Industrial Area,Afternoon,Bike,19,64,Windy,1
Airport Rd,Night,Truck,158,66,Rainy,2
Mall Rd,Morning Peak,Bike,173,31,Foggy,0
Mall Rd,Morning Peak,Car,149,73,Sunny,2
Mall Rd,Afternoon,Car,100,40,Sunny,0
Mall Rd,Morning Peak,Car,11,73,Windy,0
Industrial Area,Evening Peak,Truck,127,30,Foggy,1
Tech Park,Evening Peak,Bus,22,58,Rainy,1
Downtown,Night,Truck,190,47,Windy,0
Mall Rd,Morning Peak,Truck,169,24,Foggy,2
Airport Rd,Afternoon,Bus,104,36,Foggy,1
Mall Rd,Evening Peak,Bike,153,75,Rainy,2
Airport Rd,Afternoon,Car,41,39,Windy,1
Airport Rd,Afternoon,Bike,41,60,Foggy,1
Mall Rd,Evening Peak,Car,133,65,Foggy,2
Industrial Area,Afternoon,Truck,20,77,Foggy,1
Airport Rd,Evening Peak,Car,19,31,Rainy,1
Airport Rd,Afternoon,Truck,24,25,Windy,2
Mall Rd,Evening Peak,Bike,26,36,Windy,1
Airport Rd,Morning Peak,Truck,177,70,Windy,1
Airport Rd,Night,Bike,155,38,Windy,1
Mall Rd,Evening Peak,Bus,192,45,Sunny,2
Mall Rd,Evening Peak,Bus,162,67,Sunny,0
Downtown,Night,Bus,68,63,Windy,2
Industrial Area,Evening Peak,Truck,87,63,Rainy,0
Industrial Area,Evening Peak,Bus,133,71,Sunny,1
Airport Rd,Afternoon,Car,123,51,Foggy,0
Industrial Area,Night,Bike,31,25,Sunny,2
Airport Rd,Morning Peak,Bike,167,74,Foggy,2
Downtown,Evening Peak,Car,181,77,Windy,1
Mall Rd,Night,Truck,41,55,Sunny,0
Mall Rd,Afternoon,Truck,188,57,Rainy,1
Mall Rd,Morning Peak,Bike,183,30,Sunny,1
Industrial Area,Night,Bus,122,52,Sunny,2
Downtown,Morning Peak,Truck,129,43,Sunny,0
Industrial Area,Morning Peak,Truck,158,42,Windy,0
Industrial Area,Morning Peak,Car,131,34,Rainy,0
Downtown,Evening Peak,Car,41,46,Sunny,0
Downtown,Evening Peak,Bus,128,30,Rainy,1
Downtown,Afternoon,Truck,48,76,Windy,1
Downtown,Afternoon,Truck,21,70,Foggy,2
Mall Rd,Night,Car,184,69,Sunny,1
Tech Park,Afternoon,Truck,27,36,Rainy,1
Tech Park,Morning Peak,Bike,158,70,Rainy,2
Downtown,Morning Peak,Car,150,72,Windy,2
Tech Park,Evening Peak,Bus,158,33,Sunny,2
Tech Park,Morning Peak,Car,135,46,Foggy,1
Downtown,Night,Truck,145,37,Rainy,1
Tech Park,Morning Peak,Bus,55,47,Sunny,2
Industrial Area,Morning Peak,Car,113,70,Foggy,2
Airport Rd,Night,Bike,144,66,Rainy,2
Airport Rd,Afternoon,Bike,160,66,Rainy,1
Downtown,Afternoon,Car,95,23,Foggy,1
Mall Rd,Night,Bike,159,26,Foggy,0
Downtown,Evening Peak,Bike,98,64,Windy,1
Mall Rd,Morning Peak,Bike,31,54,Sunny,1
Airport Rd,Night,Bus,101,67,Sunny,1
Downtown,Morning Peak,Bike,38,28,Windy,2
Industrial Area,Evening Peak,Bike,22,27,Rainy,1
Tech Park,Morning Peak,Bike,11,71,Foggy,2
Mall Rd,Night,Bus,38,64,Foggy,0
Tech Park,Morning Peak,Car,189,36,Foggy,0
Tech Park,Afternoon,Truck,36,36,Rainy,2
Downtown,Evening Peak,Bike,59,68,Foggy,2
Tech Park,Evening Peak,Car,104,52,Foggy,2
Industrial Area,Evening Peak,Bike,160,51,Windy,1
Tech Park,Night,Bus,97,27,Rainy,0
Downtown,Evening Peak,Car,53,38,Sunny,2
Industrial Area,Afternoon,Bus,31,57,Windy,1
Airport Rd,Night,Bike,180,22,Windy,0
Tech Park,Afternoon,Bike,174,78,Sunny,1
Downtown,Morning Peak,Bus,198,24,Windy,0
Airport Rd,Morning Peak,Truck,106,32,Rainy,1
Airport Rd,Morning Peak,Bus,193,66,Foggy,0
Mall Rd,Morning Peak,Bike,12,65,Rainy,0
Industrial Area,Afternoon,Bus,127,50,Sunny,1
Tech Park,Night,Truck,28,74,Sunny,2
Downtown,Night,Bus,32,35,Windy,0
Mall Rd,Evening Peak,Truck,166,69,Rainy,2
Industrial Area,Afternoon,Truck,39,51,Rainy,1
Mall Rd,Morning Peak,Bus,48,41,Sunny,2
Industrial Area,Afternoon,Bus,117,48,Rainy,2
Industrial Area,Evening Peak,Car,120,41,Sunny,2
Tech Park,Evening Peak,Bike,34,62,Rainy,2
Industrial Area,Afternoon,Truck,137,22,Rainy,2
Mall Rd,Afternoon,Car,120,73,Rainy,0
Industrial Area,Afternoon,Bus,145,29,Sunny,0
Tech Park,Night,Bike,115,61,Windy,0
Tech Park,Morning Peak,Car,195,40,Rainy,1
Mall Rd,Afternoon,Truck,153,35,Sunny,2
Airport Rd,Afternoon,Car,81,31,Sunny,0
Airport Rd,Afternoon,Truck,138,21,Rainy,1
Industrial Area,Evening Peak,Bus,117,60,Rainy,0
Downtown,Evening Peak,Bike,14,43,Windy,0
Industrial Area,Night,Bike,12,54,Sunny,2
Mall Rd,Morning Peak,Bike,141,75,Sunny,1
Mall Rd,Night,Bus,113,49,Foggy,2
Mall Rd,Morning Peak,Truck,73,76,Sunny,2
Mall Rd,Evening Peak,Bus,115,49,Windy,0
Mall Rd,Evening Peak,Bike,107,66,Foggy,2
Tech Park,Evening Peak,Bus,19,54,Foggy,1
Airport Rd,Night,Bus,158,38,Foggy,2
Mall Rd,Afternoon,Bus,137,69,Rainy,2
Downtown,Afternoon,Truck,55,27,Rainy,2
Downtown,Evening Peak,Car,164,45,Sunny,0
Downtown,Afternoon,Car,75,68,Foggy,1
Downtown,Afternoon,Bus,178,59,Windy,0
Tech Park,Night,Car,121,26,Rainy,0
Downtown,Morning Peak,Car,22,49,Windy,0
Mall Rd,Evening Peak,Bus,146,26,Windy,0
Industrial Area,Evening Peak,Bus,173,22,Rainy,0
Downtown,Night,Bike,95,20,Rainy,1
Tech Park,Night,Car,99,55,Rainy,2
Tech Park,Afternoon,Truck,67,44,Rainy,0
Downtown,Evening Peak,Bus,63,56,Foggy,0
Industrial Area,Morning Peak,Bike,21,20,Foggy,1
Downtown,Night,Truck,23,34,Foggy,1
Tech Park,Morning Peak,Car,130,56,Foggy,2
Airport Rd,Morning Peak,Bike,171,32,Sunny,1
Mall Rd,Evening Peak,Bus,190,59,Foggy,2
Tech Park,Evening Peak,Truck,130,27,Rainy,0
Downtown,Night,Bus,29,24,Windy,0
Mall Rd,Evening Peak,Car,84,79,Foggy,2
Downtown,Evening Peak,Truck,153,28,Sunny,1
Downtown,Evening Peak,Car,79,20,Rainy,2
Airport Rd,Morning Peak,Car,65,55,Windy,1
Mall Rd,Night,Bike,110,54,Windy,0
Mall Rd,Afternoon,Bus,195,21,Foggy,1
Airport Rd,Morning Peak,Truck,141,59,Windy,2
Tech Park,Evening Peak,Car,120,42,Foggy,2
Downtown,Morning Peak,Car,134,28,Foggy,0
Industrial Area,Evening Peak,Truck,141,53,Rainy,1
Downtown,Evening Peak,Car,29,65,Rainy,1
Downtown,Morning Peak,Bike,147,33,Sunny,1
Tech Park,Night,Bike,33,23,Rainy,0
Downtown,Evening Peak,Bike,163,49,Rainy,1
Airport Rd,Night,Bike,46,50,Foggy,2
Airport Rd,Afternoon,Car,63,57,Rainy,1
Mall Rd,Evening Peak,Truck,112,30,Foggy,0
Industrial Area,Night,Truck,158,54,Foggy,1
Downtown,Night,Truck,47,27,Rainy,1
Downtown,Afternoon,Truck,183,22,Sunny,2
Tech Park,Night,Bus,13,33,Sunny,1
Airport Rd,Night,Truck,197,79,Windy,2
Industrial Area,Afternoon,Bus,66,32,Windy,2
Mall Rd,Evening Peak,Bus,182,64,Rainy,0
Airport Rd,Night,Bike,29,51,Sunny,2
Mall Rd,Night,Bus,26,53,Foggy,2
Tech Park,Night,Car,128,64,Windy,0
Tech Park,Morning Peak,Bus,80,38,Foggy,2
Downtown,Afternoon,Bike,13,78,Windy,0
Industrial Area,Morning Peak,Bus,23,57,Rainy,1
Mall Rd,Afternoon,Car,12,35,Sunny,0
Airport Rd,Evening Peak,Car,89,21,Windy,2
Tech Park,Evening Peak,Car,195,59,Sunny,0
Downtown,Night,Bike,64,36,Foggy,2
Downtown,Afternoon,Bike,141,74,Rainy,1
Mall Rd,Evening Peak,Truck,129,53,Sunny,0
Tech Park,Afternoon,Bike,33,61,Rainy,1
Industrial Area,Evening Peak,Car,171,79,Sunny,2
Tech Park,Morning Peak,Car,167,35,Foggy,2
Mall Rd,Evening Peak,Bike,91,57,Foggy,1
Mall Rd,Morning Peak,Bus,156,79,Rainy,0
Tech Park,Evening Peak,Bike,168,21,Foggy,0
Mall Rd,Night,Bike,197,21,Windy,2
Tech Park,Morning Peak,Car,69,45,Sunny,1
Airport Rd,Evening Peak,Truck,156,32,Foggy,1
Tech Park,Night,Car,58,75,Windy,0
Tech Park,Morning Peak,Truck,72,66,Rainy,0
Mall Rd,Night,Car,119,50,Windy,0
Mall Rd,Afternoon,Bike,159,79,Rainy,1
Downtown,Afternoon,Car,161,53,Rainy,0
Downtown,Morning Peak,Car,118,58,Sunny,0
Airport Rd,Evening Peak,Car,85,22,Sunny,2
Downtown,Morning Peak,Bike,39,27,Windy,0
Tech Park,Night,Bike,67,42,Sunny,0
Mall Rd,Evening Peak,Bike,126,33,Sunny,1
Downtown,Afternoon,Bike,168,75,Sunny,1
Downtown,Evening Peak,Truck,109,74,Windy,2
Airport Rd,Afternoon,Truck,28,46,Foggy,0
Airport Rd,Evening Peak,Bus,185,73,Sunny,2
Tech Park,Evening Peak,Bike,182,48,Sunny,1
Mall Rd,Evening Peak,Truck,103,58,Windy,2
Airport Rd,Night,Car,192,72,Foggy,1
Downtown,Night,Bike,122,58,Sunny,2
Mall Rd,Morning Peak,Bus,192,20,Rainy,2
Mall Rd,Morning Peak,Bus,155,36,Windy,0
Downtown,Afternoon,Bus,72,60,Sunny,2
Airport Rd,Night,Car,125,49,Sunny,0
Downtown,Afternoon,Truck,122,72,Rainy,0
Mall Rd,Morning Peak,Car,56,32,Rainy,0
Industrial Area,Afternoon,Bike,66,40,Windy,0
Industrial Area,Morning Peak,Bus,127,38,Windy,2
Tech Park,Night,Car,54,72,Rainy,1
Downtown,Evening Peak,Car,170,38,Windy,1
Downtown,Night,Truck,154,76,Rainy,1
Tech Park,Afternoon,Truck,13,44,Sunny,2
Tech Park,Afternoon,Bus,157,41,Rainy,0
Tech Park,Night,Car,56,50,Rainy,1
Mall Rd,Night,Car,152,36,Foggy,2
Downtown,Morning Peak,Truck,56,74,Rainy,0
Mall Rd,Afternoon,Car,87,42,Rainy,1
Tech Park,Afternoon,Car,133,51,Foggy,0
Downtown,Night,Car,84,29,Windy,1
Mall Rd,Evening Peak,Truck,112,29,Foggy,1
Mall Rd,Afternoon,Bus,146,55,Sunny,1
Tech Park,Evening Peak,Bike,99,27,Foggy,0
Downtown,Night,Bus,153,73,Sunny,2
Tech Park,Night,Bike,78,71,Windy,0
Downtown,Morning Peak,Car,70,39,Foggy,1
Industrial Area,Afternoon,Bus,147,51,Foggy,0
Airport Rd,Evening Peak,Bike,59,69,Windy,2
Airport Rd,Morning Peak,Truck,12,33,Sunny,0
Airport Rd,Afternoon,Truck,116,69,Foggy,2
Tech Park,Morning Peak,Bus,122,47,Sunny,2
Industrial Area,Night,Bus,103,65,Foggy,0
Downtown,Afternoon,Car,127,71,Rainy,1
Mall Rd,Morning Peak,Bus,90,72,Foggy,2
Downtown,Morning Peak,Car,118,43,Windy,0
Mall Rd,Evening Peak,Car,60,34,Windy,2
Downtown,Morning Peak,Truck,156,41,Sunny,1
Industrial Area,Afternoon,Truck,179,49,Foggy,0
Mall Rd,Afternoon,Bike,44,23,Sunny,0
Tech Park,Evening Peak,Truck,55,32,Sunny,0
Downtown,Afternoon,Truck,163,78,Rainy,1
Downtown,Night,Bus,78,42,Rainy,2
Mall Rd,Afternoon,Truck,102,27,Windy,0
Tech Park,Afternoon,Bike,73,37,Sunny,2
Tech Park,Morning Peak,Bus,174,31,Windy,2
Industrial Area,Morning Peak,Bike,58,74,Foggy,1
Tech Park,Afternoon,Truck,158,50,Sunny,0
Tech Park,Evening Peak,Bike,83,33,Sunny,2
Tech Park,Morning Peak,Bus,14,53,Foggy,0
Airport Rd,Evening Peak,Car,109,37,Foggy,0
Industrial Area,Afternoon,Bike,79,75,Windy,1
Downtown,Afternoon,Bike,99,53,Windy,0
Mall Rd,Night,Bus,13,30,Foggy,0
Downtown,Morning Peak,Bus,135,60,Windy,2
Industrial Area,Afternoon,Bike,48,31,Foggy,1
Mall Rd,Night,Truck,172,68,Sunny,0
Industrial Area,Morning Peak,Bike,138,34,Sunny,2
Tech Park,Afternoon,Bus,33,76,Rainy,1
Mall Rd,Afternoon,Car,66,50,Sunny,1
Tech Park,Morning Peak,Car,109,68,Foggy,2
Downtown,Morning Peak,Truck,79,77,Windy,2
Downtown,Morning Peak,Bike,50,48,Rainy,2
Mall Rd,Afternoon,Car,191,45,Windy,2
Mall Rd,Afternoon,Bike,183,37,Foggy,2
Industrial Area,Night,Bus,69,51,Sunny,0
Industrial Area,Evening Peak,Car,117,41,Rainy,0
Tech Park,Morning Peak,Truck,197,57,Foggy,1
Mall Rd,Afternoon,Bus,66,36,Rainy,0
Downtown,Afternoon,Truck,40,42,Rainy,0
Industrial Area,Morning Peak,Bus,93,43,Sunny,0
Industrial Area,Evening Peak,Car,161,69,Foggy,2
Downtown,Morning Peak,Truck,45,27,Windy,1
Industrial Area,Evening Peak,Truck,167,60,Rainy,1
Tech Park,Afternoon,Bus,161,25,Rainy,1
Mall Rd,Evening Peak,Truck,117,24,Windy,1
Downtown,Night,Bus,115,63,Foggy,0
Mall Rd,Afternoon,Bus,167,76,Rainy,0
Industrial Area,Night,Bus,95,48,Rainy,2
Industrial Area,Morning Peak,Bus,144,47,Rainy,1
Downtown,Morning Peak,Car,172,30,Foggy,0
Tech Park,Morning Peak,Bus,192,76,Foggy,0
Airport Rd,Evening Peak,Bike,23,20,Windy,2
Downtown,Afternoon,Truck,129,62,Foggy,2
Airport Rd,Morning Peak,Bike,147,38,Foggy,2
Airport Rd,Morning Peak,Car,89,28,Sunny,0
Tech Park,Afternoon,Bike,153,46,Windy,0
Airport Rd,Morning Peak,Truck,191,53,Rainy,2
Airport Rd,Night,Bike,115,63,Foggy,1
Tech Park,Afternoon,Car,79,23,Rainy,2
Airport Rd,Afternoon,Bus,53,55,Rainy,2
Airport Rd,Afternoon,Bike,82,37,Sunny,2
Airport Rd,Night,Car,54,34,Foggy,2
Downtown,Afternoon,Car,193,70,Windy,0
Downtown,Night,Truck,116,32,Foggy,1
Downtown,Afternoon,Truck,93,38,Rainy,2
Tech Park,Evening Peak,Bike,91,68,Windy,1
Industrial Area,Morning Peak,Bus,116,25,Foggy,1
Airport Rd,Evening Peak,Car,194,67,Rainy,1
Airport Rd,Morning Peak,Bike,30,75,Rainy,2
Tech Park,Night,Car,187,31,Sunny,0
Airport Rd,Evening Peak,Car,170,70,Sunny,2
Downtown,Afternoon,Bus,16,56,Sunny,1
