Location,TimeSlot,VehicleType,VehicleCount,AvgSpeed(kmph),Weather,AccidentsReported
Industrial Area,Morning Peak,Bus,79,36,Rainy,1
Mall Rd,Morning Peak,Bike,136,77,Foggy,0
Airport Rd,Evening Peak,Bus,152,42,Sunny,2
Downtown,Night,Bus,169,45,Foggy,1
Mall Rd,Evening Peak,Bike,157,48,Sunny,0
Industrial Area,Night,Bus,152,52,Windy,1
Mall Rd,Night,Truck,185,79,Windy,0
Downtown,Morning Peak,Car,158,46,Sunny,0
Mall Rd,Evening Peak,Car,179,44,Rainy,2
Tech Park,Evening Peak,Car,163,75,Sunny,1
Mall Rd,Night,Car,129,74,Sunny,2
Airport Rd,Evening Peak,Bike,137,29,Rainy,1
Airport Rd,Afternoon,Car,151,66,Windy,2
Tech Park,Afternoon,Car,66,42,Foggy,1
Downtown,Evening Peak,Car,174,40,Sunny,2
Airport Rd,Evening Peak,Car,67,40,Rainy,0
Industrial Area,Night,Truck,30,62,Sunny,1
Airport Rd,Afternoon,Car,91,32,Rainy,1
Airport Rd,Afternoon,Truck,78,56,Foggy,0
Downtown,Morning Peak,Bike,140,52,Foggy,2
Mall Rd,Night,Bus,96,43,Windy,1
Airport Rd,Morning Peak,Car,174,63,Rainy,1
Tech Park,Afternoon,Bus,58,30,Rainy,2
Mall Rd,Night,Bus,156,36,Windy,0
Industrial Area,Evening Peak,Bike,124,23,Windy,2
Downtown,Night,Bus,98,66,Rainy,2
Industrial Area,Evening Peak,Truck,94,44,Windy,2
Mall Rd,Evening Peak,Bus,137,49,Foggy,1
Mall Rd,Night,Bus,149,28,Sunny,0
Mall Rd,Evening Peak,Bus,198,40,Foggy,0
Industrial Area,Morning Peak,Car,178,39,Windy,2
Mall Rd,Afternoon,Car,170,38,Rainy,1
Industrial Area,Evening Peak,Truck,187,38,Rainy,2
Mall Rd,Morning Peak,Truck,126,31,Foggy,1
Tech Park,Evening Peak,Car,136,56,Rainy,1
Mall Rd,Afternoon,Truck,80,61,Windy,1
Industrial Area,Morning Peak,Car,95,36,Foggy,1
Airport Rd,Afternoon,Bike,42,56,Rainy,0
Mall Rd,Afternoon,Bus,90,73,Sunny,1
Airport Rd,Morning Peak,Bus,161,67,Sunny,1
Tech Park,Morning Peak,Truck,70,58,Windy,2
Downtown,Morning Peak,Car,70,47,Rainy,2
Tech Park,Night,Car,107,60,Windy,0
Mall Rd,Morning Peak,Truck,37,54,Foggy,2
Airport Rd,Morning Peak,Car,195,66,Sunny,1
Airport Rd,Morning Peak,Bike,52,67,Foggy,2
Industrial Area,Morning Peak,Bus,178,37,Rainy,0
Airport Rd,Evening Peak,Truck,176,33,Windy,2
Industrial Area,Night,Truck,95,54,Windy,2
Downtown,Afternoon,Car,186,63,Windy,0
Mall Rd,Morning Peak,Truck,26,60,Foggy,0
Industrial Area,Evening Peak,Bike,107,79,Sunny,1
Downtown,Evening Peak,Car,107,26,Foggy,2
Airport Rd,Evening Peak,Car,74,60,Foggy,1
Airport Rd,Afternoon,Car,83,32,Rainy,2
Downtown,Morning Peak,Car,94,37,Rainy,2
Airport Rd,Night,Bike,14,56,Rainy,1
Downtown,Night,Car,11,32,Sunny,2
Industrial Area,Evening Peak,Truck,31,55,Sunny,2
Industrial Area,Afternoon,Bike,121,50,Rainy,2
Downtown,Afternoon,Bus,66,21,Rainy,0
Industrial Area,Afternoon,Bus,75,35,Sunny,1
Industrial Area,Night,Truck,83,28,Windy,0
Industrial Area,Evening Peak,Truck,107,28,Sunny,1
Tech Park,Morning Peak,Bike,153,57,Sunny,1
Mall Rd,Night,Bus,121,30,Sunny,2
Airport Rd,Evening Peak,Bus,188,73,Rainy,1
Tech Park,Evening Peak,Bus,134,75,Windy,0
Industrial Area,Morning Peak,Bus,176,41,Sunny,0
Downtown,Morning Peak,Bus,95,52,Rainy,0
Industrial Area,Morning Peak,Car,85,55,Foggy,1
Mall Rd,Afternoon,Truck,97,64,Foggy,0
Industrial Area,Morning Peak,Car,177,42,Sunny,1
Downtown,Evening Peak,Bus,47,64,Foggy,0
Mall Rd,Morning Peak,Bike,197,64,Windy,0
Industrial Area,Evening Peak,Bike,68,53,Foggy,1
Mall Rd,Night,Bus,147,28,Foggy,0
Airport Rd,Afternoon,Bus,108,43,Windy,2
Airport Rd,Night,Bike,72,27,Sunny,1
Industrial Area,Night,Car,58,26,Sunny,1
Mall Rd,Evening Peak,Car,41,55,Windy,1
Downtown,Night,Bus,144,37,Windy,2
Industrial Area,Evening Peak,Car,30,22,Windy,1
Airport Rd,Morning Peak,Bike,29,47,Foggy,0
Airport Rd,Morning Peak,Car,163,25,Windy,0
Industrial Area,Evening Peak,Bus,136,63,Rainy,0
Mall Rd,Morning Peak,Bike,77,63,Foggy,1
Airport Rd,Afternoon,Car,119,40,Sunny,0
Mall Rd,Night,Truck,125,47,Sunny,1
Airport Rd,Afternoon,Bike,152,59,Sunny,0
Airport Rd,Night,Bike,129,73,Foggy,2
Tech Park,Morning Peak,Truck,88,73,Rainy,2
Airport Rd,Afternoon,Truck,125,20,Windy,2
Downtown,Morning Peak,Bike,101,55,Windy,2
Industrial Area,Night,Truck,23,40,Sunny,1
Industrial Area,Evening Peak,Bus,164,79,Sunny,0
Mall Rd,Evening Peak,Bus,134,62,Foggy,2
Airport Rd,Afternoon,Bus,177,54,Rainy,1
Downtown,Morning Peak,Bike,67,32,Windy,2
Mall Rd,Morning Peak,Truck,37,76,Foggy,2
Tech Park,Afternoon,Truck,35,68,Windy,1
Mall Rd,Evening Peak,Car,122,73,Sunny,1
Mall Rd,Night,Car,75,73,Windy,0
Airport Rd,Afternoon,Truck,162,29,Rainy,0
Tech Park,Night,Truck,140,72,Rainy,2
Mall Rd,Evening Peak,Truck,53,63,Sunny,2
Downtown,Morning Peak,Bike,106,66,Rainy,0
Downtown,Evening Peak,Truck,51,72,Rainy,0
Industrial Area,Afternoon,Car,15,29,Foggy,1
Tech Park,Morning Peak,Bike,176,65,Windy,0
Tech Park,Afternoon,Truck,189,32,Sunny,0
Industrial Area,Afternoon,Car,32,56,Sunny,2
Mall Rd,Evening Peak,Bike,98,57,Sunny,0
Tech Park,Afternoon,Truck,132,43,Sunny,2
Downtown,Evening Peak,Truck,187,21,Sunny,0
Downtown,Morning Peak,Truck,180,41,Rainy,1
Airport Rd,Evening Peak,Bike,156,36,Foggy,0
Tech Park,Morning Peak,Car,60,55,Sunny,0
Mall Rd,Evening Peak,Car,20,33,Foggy,0
Industrial Area,Night,Bus,21,29,Foggy,2
Industrial Area,Night,Truck,83,54,Rainy,1
Mall Rd,Afternoon,Bus,17,44,Sunny,0
Airport Rd,Evening Peak,Bus,161,22,Rainy,2
Industrial Area,Evening Peak,Car,50,66,Sunny,1
Tech Park,Morning Peak,Bike,173,57,Rainy,2
Airport Rd,Afternoon,Bike,94,36,Foggy,2
Tech Park,Evening Peak,Car,81,31,Sunny,1
Downtown,Afternoon,Bike,64,73,Windy,0
Airport Rd,Night,Bus,146,71,Foggy,2
Industrial Area,Evening Peak,Truck,56,43,Windy,2
Airport Rd,Evening Peak,Car,152,48,Foggy,0
Airport Rd,Afternoon,Truck,185,62,Rainy,0
Airport Rd,Evening Peak,Bike,113,44,Sunny,1
Airport Rd,Afternoon,Truck,51,55,Foggy,1
Tech Park,Evening Peak,Bike,69,77,Rainy,1
Downtown,Morning Peak,Bike,21,79,Sunny,0
Mall Rd,Afternoon,Bus,139,45,Sunny,2
Airport Rd,Evening Peak,Bike,16,57,Foggy,2
Industrial Area,Night,Bus,89,20,Sunny,1
Airport Rd,Evening Peak,Bus,140,39,Foggy,0
Industrial Area,Night,Bus,118,74,Sunny,2
Tech Park,Night,Car,12,47,Windy,1
Industrial Area,Morning Peak,Car,36,35,Rainy,2
Mall Rd,Afternoon,Bike,123,66,Windy,2
Downtown,Evening Peak,Bus,116,36,Foggy,0
Industrial Area,Morning Peak,Car,49,59,Windy,0
Industrial Area,Evening Peak,Bus,170,47,Foggy,2
Downtown,Night,Truck,138,77,Sunny,1
Mall Rd,Afternoon,Truck,17,31,Sunny,0
Airport Rd,Evening Peak,Truck,110,46,Foggy,2
Industrial Area,Evening Peak,Bike,169,73,Windy,0
Downtown,Night,Bus,133,72,Sunny,0
Tech Park,Evening Peak,Truck,185,61,Rainy,0
Downtown,Evening Peak,Car,116,78,Sunny,2
Tech Park,Night,Truck,110,66,Rainy,1
Mall Rd,Morning Peak,Truck,13,49,Windy,1
Airport Rd,Night,Truck,119,60,Rainy,1
Downtown,Morning Peak,Bike,28,53,Rainy,0
Industrial Area,Afternoon,Car,41,56,Rainy,2
Mall Rd,Morning Peak,Bus,146,25,Rainy,0
Downtown,Morning Peak,Car,21,26,Sunny,1
Industrial Area,Afternoon,Bus,148,51,Rainy,1
Downtown,Morning Peak,Bike,55,51,Sunny,2
Tech Park,Night,Bike,128,72,Rainy,0
Downtown,Morning Peak,Bike,25,44,Foggy,1
Downtown,Afternoon,Bike,138,52,Windy,2
Downtown,Night,Bus,72,74,Rainy,0
Mall Rd,Afternoon,Truck,118,77,Foggy,0
Downtown,Afternoon,Bus,128,26,Rainy,1
Industrial Area,Evening Peak,Car,30,71,Rainy,1
Tech Park,Evening Peak,Bike,167,76,Rainy,0
Tech Park,Afternoon,Bike,22,31,Foggy,0
Downtown,Afternoon,Car,171,35,Windy,1
Mall Rd,Afternoon,Bus,13,35,Foggy,0
Mall Rd,Evening Peak,Truck,165,62,Windy,1
Industrial Area,Evening Peak,Truck,111,72,Rainy,0
Downtown,Morning Peak,Car,68,55,Sunny,1
Tech Park,Morning Peak,Truck,137,32,Rainy,2
Mall Rd,Afternoon,Bus,36,26,Windy,1
Downtown,Night,Bus,78,55,Foggy,1
Mall Rd,Night,Car,34,66,Rainy,2
Mall Rd,Evening Peak,Bus,140,70,Foggy,0
Tech Park,Evening Peak,Bike,106,28,Foggy,2
Airport Rd,Evening Peak,Car,34,51,Foggy,1
Industrial Area,Afternoon,Bus,157,30,Rainy,0
Industrial Area,Night,Car,171,27,Foggy,2
Tech Park,Morning Peak,Truck,163,52,Foggy,0
Mall Rd,Afternoon,Bus,135,42,Rainy,0
Downtown,Morning Peak,Bike,142,44,Foggy,2
Mall Rd,Morning Peak,Bus,198,75,Rainy,0
Tech Park,Afternoon,Car,18,27,Windy,2
Industrial Area,Morning Peak,Car,125,64,Windy,1
Mall Rd,Night,Bus,187,41,Windy,0
Industrial Area,Morning Peak,Bike,143,78,Foggy,1
Downtown,Night,Bike,69,23,Sunny,1
Industrial Area,Night,Bike,181,59,Sunny,0
Industrial Area,Night,Car,130,22,Foggy,2
Airport Rd,Evening Peak,Bus,148,48,Sunny,0
Airport Rd,Morning Peak,Truck,184,60,Rainy,1
Airport Rd,Afternoon,Car,117,48,Sunny,1
Industrial Area,Afternoon,Bike,117,53,Foggy,2
Tech Park,Morning Peak,Bus,140,53,Foggy,0
Industrial Area,Evening Peak,Bike,85,47,Rainy,1
Tech Park,Evening Peak,Truck,39,32,Windy,1
Tech Park,Night,Bike,30,34,Foggy,1
Airport Rd,Morning Peak,Bike,165,79,Rainy,2
Mall Rd,Morning Peak,Truck,199,42,Sunny,1
Downtown,Afternoon,Bus,170,63,Sunny,1
Airport Rd,Morning Peak,Car,172,45,Rainy,0
Airport Rd,Evening Peak,Bus,189,23,Rainy,0
Mall Rd,Morning Peak,Truck,43,45,Foggy,1
Downtown,Afternoon,Bike,50,59,Sunny,1
Industrial Area,Night,Bus,60,28,Rainy,0
Industrial Area,Afternoon,Car,184,74,Sunny,2
Airport Rd,Afternoon,Truck,91,24,Rainy,2
Downtown,Night,Bus,67,75,Sunny,2
Airport Rd,Afternoon,Car,84,51,Windy,2
Tech Park,Afternoon,Truck,194,39,Foggy,2
Airport Rd,Morning Peak,Car,32,69,Sunny,2
Airport Rd,Morning Peak,Truck,185,30,Windy,2
Industrial Area,Night,Bike,137,34,Sunny,2
Industrial Area,Morning Peak,Bus,159,51,Sunny,0
Industrial Area,Morning Peak,Car,26,47,Windy,2
Tech Park,Afternoon,Truck,78,41,Sunny,2
Industrial Area,Evening Peak,Car,117,60,Sunny,2
Downtown,Morning Peak,Car,148,36,Foggy,1
Mall Rd,Evening Peak,Bus,103,78,Windy,0
Downtown,Morning Peak,Bike,24,45,Windy,0
Downtown,Morning Peak,Car,100,63,Rainy,0
Industrial Area,Night,Truck,172,26,Sunny,2
Mall Rd,Night,Truck,42,61,Foggy,2
Mall Rd,Night,Bike,134,76,Sunny,1
Mall Rd,Evening Peak,Truck,25,45,Sunny,0
Tech Park,Afternoon,Bike,171,44,Rainy,2
Industrial Area,Morning Peak,Truck,75,29,Sunny,0
Mall Rd,Morning Peak,Bus,177,78,Foggy,1
Tech Park,Morning Peak,Car,165,64,Foggy,1
Airport Rd,Evening Peak,Bus,56,38,Rainy,1
Airport Rd,Night,Car,176,30,Sunny,0
Tech Park,Afternoon,Car,157,32,Foggy,2
Tech Park,Evening Peak,Car,133,72,Sunny,2
Industrial Area,Night,Bus,10,27,Sunny,1
Industrial Area,Evening Peak,Car,96,59,Sunny,2
Airport Rd,Afternoon,Bus,137,23,Rainy,1
Mall Rd,Night,Bike,76,66,Sunny,0
Airport Rd,Evening Peak,Truck,13,50,Foggy,1
Mall Rd,Afternoon,Truck,195,47,Sunny,0
Mall Rd,Morning Peak,Car,162,30,Foggy,1
Industrial Area,Afternoon,Bus,56,62,Sunny,2
Downtown,Morning Peak,Truck,47,20,Foggy,2
Downtown,Evening Peak,Bus,152,68,Foggy,1
Tech Park,Night,Bus,30,66,Sunny,2
Industrial Area,Night,Car,66,71,Sunny,2
Mall Rd,Evening Peak,Truck,126,57,Foggy,2
Downtown,Night,Car,190,43,Windy,0
Mall Rd,Night,Car,55,73,Rainy,2
Downtown,Morning Peak,Truck,151,79,Windy,0
Downtown,Evening Peak,Truck,154,76,Windy,1
Downtown,Afternoon,Bike,48,66,Sunny,2
Industrial Area,Morning Peak,Bike,146,50,Rainy,2
Airport Rd,Evening Peak,Bus,108,60,Windy,2
Mall Rd,Morning Peak,Truck,86,65,Sunny,1
Industrial Area,Afternoon,Bike,124,69,Windy,0
Industrial Area,Afternoon,Bus,143,45,Windy,0
Industrial Area,Evening Peak,Bus,160,68,Sunny,2
Industrial Area,Afternoon,Bus,196,69,Sunny,1
Industrial Area,Morning Peak,Bike,100,24,Sunny,1
Tech Park,Afternoon,Truck,107,39,Rainy,1
Mall Rd,Morning Peak,Car,129,71,Windy,1
Industrial Area,Morning Peak,Bus,55,60,Sunny,1
Mall Rd,Afternoon,Bike,47,30,Foggy,0
Tech Park,Evening Peak,Bike,151,75,Windy,0
Tech Park,Night,Car,109,73,Foggy,0
Mall Rd,Afternoon,Car,81,52,Rainy,2
Downtown,Morning Peak,Bike,199,69,Sunny,1
Airport Rd,Morning Peak,Truck,44,57,Foggy,2
Downtown,Afternoon,Car,156,46,Rainy,1
Downtown,Evening Peak,Bike,39,53,Sunny,0
Downtown,Evening Peak,Car,87,34,Foggy,2
Industrial Area,Morning Peak,Truck,93,51,Foggy,0
Tech Park,Morning Peak,Bus,122,77,Rainy,1
Downtown,Evening Peak,Car,34,40,Sunny,1
Tech Park,Night,Truck,177,65,Sunny,1
Mall Rd,Afternoon,Bike,97,24,Foggy,0
Airport Rd,Morning Peak,Car,23,25,Foggy,1
Mall Rd,Morning Peak,Car,163,57,Foggy,0
Mall Rd,Evening Peak,Bike,111,41,Sunny,2
Industrial Area,Afternoon,Bus,159,37,Rainy,1
Airport Rd,Evening Peak,Bike,185,33,Rainy,1
Mall Rd,Afternoon,Car,92,29,Sunny,1
Mall Rd,Afternoon,Bike,119,65,Windy,2
Airport Rd,Afternoon,Truck,188,32,Rainy,1
Airport Rd,Morning Peak,Bike,140,50,Foggy,0
Mall Rd,Night,Car,179,49,Windy,0
Airport Rd,Evening Peak,Bike,28,22,Windy,1
Mall Rd,Night,Bus,37,49,Rainy,1
Mall Rd,Evening Peak,Bike,182,25,Windy,2
Industrial Area,Afternoon,Bus,80,48,Windy,2
Downtown,Morning Peak,Truck,72,27,Rainy,2
Mall Rd,Night,Bus,82,63,Rainy,1
Tech Park,Morning Peak,Bike,133,64,Windy,2
Downtown,Evening Peak,Car,128,62,Foggy,2
Downtown,Morning Peak,Bus,130,63,Sunny,0
Downtown,Morning Peak,Truck,28,52,Windy,2
Industrial Area,Night,Bus,184,36,Windy,0
Mall Rd,Afternoon,Bus,151,67,Foggy,0
Industrial Area,Morning Peak,Bus,129,30,Windy,2
Mall Rd,Afternoon,Truck,175,32,Windy,0
Industrial Area,Evening Peak,Bike,190,69,Sunny,1
Industrial Area,Morning Peak,Bus,70,30,Sunny,1
Tech Park,Night,Bus,173,50,Sunny,2
Industrial Area,Evening Peak,Car,177,47,Rainy,1
Airport Rd,Evening Peak,Truck,39,63,Rainy,0
Tech Park,Night,Bus,18,25,Sunny,1
Industrial Area,Morning Peak,Truck,73,60,Sunny,2
Downtown,Morning Peak,Bus,170,35,Rainy,2
Airport Rd,Evening Peak,Bike,129,23,Foggy,0
Airport Rd,Morning Peak,Bike,61,54,Windy,2
Airport Rd,Afternoon,Bus,98,79,Windy,1
Tech Park,Night,Bike,151,67,Sunny,2
Industrial Area,Afternoon,Bus,62,75,Foggy,0
Industrial Area,Morning Peak,Bike,196,78,Rainy,2
Downtown,Evening Peak,Car,87,45,Sunny,1
Downtown,Night,Car,50,76,Foggy,0
Airport Rd,Morning Peak,Car,77,31,Foggy,1
Downtown,Morning Peak,Truck,17,30,Foggy,0
Tech Park,Evening Peak,Truck,11,56,Rainy,2
Industrial Area,Evening Peak,Car,114,44,Rainy,0
Airport Rd,Afternoon,Truck,134,37,Windy,0
Downtown,Night,Bike,119,38,Windy,2
