Location,TimeSlot,VehicleType,VehicleCount,AvgSpeed(kmph),Weather,AccidentsReported
Tech Park,Night,Bus,95,42,Foggy,1
Tech Park,Evening Peak,Bus,178,74,Foggy,2
Downtown,Afternoon,Bus,129,57,Rainy,0
Industrial Area,Night,Car,136,73,Windy,2
Downtown,Evening Peak,Truck,192,37,Foggy,0
Airport Rd,Morning Peak,Bike,25,45,Windy,2
Downtown,Night,Bike,71,25,Windy,2
Tech Park,Afternoon,Car,122,23,Foggy,1
Downtown,Afternoon,Bike,185,63,Rainy,0
Industrial Area,Afternoon,Bike,167,70,Foggy,1
Mall Rd,Morning Peak,Bike,21,48,Foggy,0
Downtown,Night,Bike,44,78,Windy,2
Industrial Area,Night,Truck,20,53,Foggy,0
Industrial Area,Morning Peak,Bike,73,36,Rainy,1
Tech Park,Night,Bus,59,62,Foggy,1
Industrial Area,Morning Peak,Car,158,62,Rainy,1
Industrial Area,Morning Peak,Truck,78,72,Rainy,0
Industrial Area,Morning Peak,Bike,57,35,Windy,1
Industrial Area,Afternoon,Truck,29,21,Sunny,1
Airport Rd,Night,Bike,110,53,Sunny,1
Airport Rd,Morning Peak,Bus,181,74,Windy,2
Tech Park,Night,Car,170,27,Foggy,2
Downtown,Afternoon,Bike,198,32,Windy,0
Industrial Area,Morning Peak,Bike,146,61,Rainy,0
Downtown,Evening Peak,Bike,77,27,Sunny,1
Downtown,Afternoon,Bike,44,49,Windy,2
Tech Park,Evening Peak,Car,74,51,Foggy,1
Industrial Area,Night,Car,17,55,Windy,1
Industrial Area,Night,Bus,54,66,Sunny,2
Mall Rd,Afternoon,Car,96,49,Windy,2
Downtown,Night,Bike,184,20,Windy,2
Downtown,Evening Peak,Bus,177,62,Sunny,0
Airport Rd,Morning Peak,Bus,85,58,Rainy,0
Mall Rd,Morning Peak,Bus,191,36,Rainy,1
Airport Rd,Morning Peak,Bike,85,78,Sunny,0
Airport Rd,Afternoon,Truck,183,39,Windy,2
Airport Rd,Night,Bike,56,43,Sunny,2
Tech Park,Evening Peak,Car,24,69,Rainy,0
Tech Park,Night,Car,114,41,Foggy,1
Airport Rd,Night,Bike,156,48,Windy,1
Mall Rd,Night,Bike,35,41,Rainy,0
Downtown,Morning Peak,Bus,61,63,Windy,1
Mall Rd,Evening Peak,Bike,102,28,Sunny,1
Industrial Area,Evening Peak,Bus,159,56,Foggy,1
Tech Park,Night,Car,30,29,Sunny,2
Downtown,Morning Peak,Bus,60,55,Foggy,2
Downtown,Morning Peak,Bike,47,56,Windy,0
Industrial Area,Evening Peak,Car,29,47,Windy,2
Industrial Area,Morning Peak,Truck,166,47,Sunny,1
Airport Rd,Morning Peak,Bus,188,61,Foggy,2
Tech Park,Morning Peak,Car,141,62,Foggy,0
Tech Park,Afternoon,Bus,64,40,Windy,2
Mall Rd,Night,Car,101,43,Sunny,1
Airport Rd,Evening Peak,Car,37,61,Foggy,1
Airport Rd,Evening Peak,Bus,13,79,Windy,0
Airport Rd,Afternoon,Truck,159,59,Rainy,2
Airport Rd,Night,Car,85,21,Sunny,2
Tech Park,Evening Peak,Car,182,74,Rainy,2
Tech Park,Morning Peak,Car,76,27,Sunny,1
Airport Rd,Evening Peak,Truck,95,67,Windy,0
Mall Rd,Morning Peak,Truck,171,46,Foggy,2
Downtown,Afternoon,Bike,100,41,Foggy,1
Downtown,Morning Peak,Bus,192,56,Foggy,1
Mall Rd,Evening Peak,Truck,114,46,Sunny,1
Airport Rd,Evening Peak,Bus,10,76,Windy,2
Tech Park,Evening Peak,Bike,81,48,Rainy,2
Downtown,Afternoon,Bus,96,22,Windy,2
Industrial Area,Afternoon,Truck,175,63,Rainy,2
Industrial Area,Night,Bus,15,32,Sunny,2
Mall Rd,Evening Peak,Truck,162,64,Sunny,2
Airport Rd,Morning Peak,Bus,154,29,Rainy,2
Downtown,Afternoon,Truck,70,55,Rainy,2
Airport Rd,Evening Peak,Truck,21,28,Rainy,2
Downtown,Evening Peak,Bus,15,73,Windy,1
Mall Rd,Afternoon,Bike,36,75,Rainy,2
Mall Rd,Night,Car,145,74,Sunny,0
Industrial Area,Afternoon,Bike,133,46,Sunny,1
Airport Rd,Afternoon,Bus,115,53,Foggy,2
Industrial Area,Morning Peak,Bike,194,70,Rainy,0
Airport Rd,Morning Peak,Truck,102,20,Windy,2
Industrial Area,Night,Car,118,51,Windy,0
Tech Park,Evening Peak,Bus,108,44,Windy,0
Tech Park,Afternoon,Bus,177,48,Foggy,0
Tech Park,Night,Bus,151,26,Sunny,0
Tech Park,Morning Peak,Car,44,68,Windy,1
Downtown,Afternoon,Truck,185,22,Sunny,1
Tech Park,Evening Peak,Bus,93,39,Foggy,0
Mall Rd,Morning Peak,Bike,65,39,Rainy,2
Mall Rd,Morning Peak,Bus,186,72,Rainy,0
Downtown,Morning Peak,Bus,150,49,Rainy,1
Tech Park,Night,Bus,198,54,Windy,2
Tech Park,Evening Peak,Bus,58,54,Rainy,1
Tech Park,Afternoon,Truck,55,68,Windy,1
Industrial Area,Night,Bike,122,58,Foggy,2
Airport Rd,Night,Truck,199,46,Foggy,0
Industrial Area,Night,Bike,145,45,Windy,0
Airport Rd,Morning Peak,Bus,52,33,Sunny,0
Tech Park,Evening Peak,Car,157,36,Rainy,0
Tech Park,Night,Truck,133,37,Rainy,2
Industrial Area,Afternoon,Car,106,64,Rainy,2
Industrial Area,Evening Peak,Truck,99,71,Windy,2
Airport Rd,Afternoon,Bus,48,48,Foggy,1
Mall Rd,Evening Peak,Truck,94,39,Rainy,2
Airport Rd,Afternoon,Bus,186,72,Foggy,0
Industrial Area,Morning Peak,Truck,71,46,Rainy,1
Industrial Area,Night,Bus,115,37,Rainy,0
Downtown,Afternoon,Bus,116,23,Windy,0
Industrial Area,Evening Peak,Bike,63,20,Sunny,2
Downtown,Night,Bus,135,69,Windy,2
Mall Rd,Night,Bike,18,20,Rainy,0
Airport Rd,Evening Peak,Bus,97,77,Rainy,0
Airport Rd,Afternoon,Car,46,45,Sunny,1
Downtown,Morning Peak,Bus,58,64,Foggy,2
Airport Rd,Morning Peak,Car,50,39,Foggy,1
Industrial Area,Afternoon,Car,26,71,Rainy,1
Tech Park,Night,Bus,97,42,Foggy,1
Downtown,Night,Car,30,29,Rainy,0
Airport Rd,Night,Bike,60,78,Sunny,1
Downtown,Night,Truck,68,30,Sunny,1
Downtown,Afternoon,Bus,176,60,Rainy,0
Tech Park,Night,Car,192,60,Sunny,2
Industrial Area,Evening Peak,Bus,50,24,Windy,2
Downtown,Night,Bike,48,77,Windy,1
Airport Rd,Morning Peak,Bus,150,20,Sunny,0
Mall Rd,Night,Bus,20,36,Rainy,2
Downtown,Afternoon,Car,156,41,Rainy,1
Downtown,Morning Peak,Bike,148,53,Sunny,1
Tech Park,Afternoon,Truck,86,75,Foggy,0
Industrial Area,Afternoon,Truck,136,64,Windy,1
Mall Rd,Morning Peak,Car,55,60,Foggy,2
Airport Rd,Afternoon,Bus,54,48,Rainy,0
Mall Rd,Afternoon,Car,10,23,Rainy,2
Airport Rd,Night,Car,177,24,Foggy,2
Industrial Area,Evening Peak,Car,117,30,Sunny,2
Airport Rd,Afternoon,Bus,28,75,Foggy,1
Tech Park,Afternoon,Bike,85,70,Foggy,1
Tech Park,Afternoon,Car,81,40,Windy,2
Tech Park,Night,Bus,198,54,Windy,2
Tech Park,Evening Peak,Bike,118,31,Foggy,0
Mall Rd,Morning Peak,Car,21,45,Foggy,0
Industrial Area,Night,Truck,198,70,Rainy,1
Airport Rd,Night,Bike,170,38,Windy,1
Airport Rd,Evening Peak,Car,54,64,Windy,0
Tech Park,Evening Peak,Bike,99,79,Rainy,2
Tech Park,Night,Bike,112,26,Sunny,1
Downtown,Morning Peak,Bike,17,66,Windy,2
Industrial Area,Night,Bike,162,74,Windy,0
Mall Rd,Evening Peak,Bike,100,26,Sunny,1
Airport Rd,Morning Peak,Bike,183,45,Windy,1
Downtown,Evening Peak,Car,96,59,Windy,0
Downtown,Morning Peak,Truck,167,24,Sunny,1
Airport Rd,Afternoon,Bus,184,40,Sunny,0
Mall Rd,Evening Peak,Bike,186,33,Foggy,1
Downtown,Evening Peak,Bus,184,23,Rainy,0
Downtown,Night,Car,93,42,Rainy,1
Industrial Area,Evening Peak,Bike,91,61,Sunny,2
Mall Rd,Evening Peak,Truck,155,39,Sunny,2
Downtown,Afternoon,Bus,77,34,Windy,2
Mall Rd,Evening Peak,Bike,170,69,Foggy,1
Airport Rd,Afternoon,Car,136,71,Foggy,1
Tech Park,Afternoon,Truck,173,64,Sunny,2
Downtown,Afternoon,Bus,91,48,Windy,2
Industrial Area,Afternoon,Bus,156,27,Windy,0
Airport Rd,Morning Peak,Bike,165,60,Rainy,0
Mall Rd,Night,Truck,177,67,Rainy,0
Airport Rd,Morning Peak,Truck,93,38,Windy,2
Downtown,Evening Peak,Truck,122,67,Rainy,2
Mall Rd,Morning Peak,Truck,85,58,Sunny,2
Tech Park,Morning Peak,Car,131,65,Windy,0
Airport Rd,Evening Peak,Truck,152,47,Rainy,1
Downtown,Evening Peak,Bus,50,65,Foggy,2
Industrial Area,Evening Peak,Bus,176,76,Windy,1
Mall Rd,Morning Peak,Car,11,46,Windy,1
Airport Rd,Morning Peak,Bus,38,23,Foggy,1
Airport Rd,Evening Peak,Bus,114,77,Sunny,0
Tech Park,Night,Truck,60,34,Foggy,1
Tech Park,Night,Bus,84,54,Windy,2
Industrial Area,Afternoon,Car,19,56,Sunny,0
Industrial Area,Evening Peak,Truck,151,20,Rainy,2
Downtown,Afternoon,Bike,60,22,Rainy,2
Downtown,Night,Truck,127,66,Rainy,0
Industrial Area,Afternoon,Car,130,43,Windy,2
Industrial Area,Evening Peak,Truck,48,46,Foggy,2
Mall Rd,Evening Peak,Truck,37,59,Sunny,0
Tech Park,Evening Peak,Car,12,55,Rainy,2
Downtown,Morning Peak,Truck,93,53,Sunny,1
Tech Park,Afternoon,Car,164,48,Windy,2
Tech Park,Night,Car,126,43,Rainy,1
Industrial Area,Night,Bike,11,43,Windy,2
Mall Rd,Night,Bus,102,61,Foggy,0
Airport Rd,Morning Peak,Bus,175,23,Windy,0
Mall Rd,Morning Peak,Truck,140,22,Windy,2
Mall Rd,Evening Peak,Truck,153,53,Foggy,0
Tech Park,Night,Bike,103,76,Sunny,2
Mall Rd,Morning Peak,Bike,49,68,Foggy,0
Downtown,Evening Peak,Bike,11,42,Foggy,1
Tech Park,Night,Car,90,72,Windy,2
Downtown,Afternoon,Bike,178,75,Sunny,1
Airport Rd,Evening Peak,Bike,21,71,Rainy,1
Tech Park,Morning Peak,Truck,172,42,Foggy,2
Airport Rd,Morning Peak,Bike,74,64,Sunny,1
Tech Park,Evening Peak,Car,64,24,Foggy,2
Industrial Area,Evening Peak,Car,54,50,Foggy,1
Mall Rd,Morning Peak,Truck,110,72,Foggy,2
Industrial Area,Afternoon,Bike,71,60,Foggy,2
Airport Rd,Night,Bike,58,76,Windy,0
Mall Rd,Afternoon,Car,136,76,Sunny,2
Tech Park,Evening Peak,Bike,162,79,Sunny,2
Mall Rd,Afternoon,Bike,32,73,Sunny,1
Downtown,Morning Peak,Bike,161,25,Foggy,2
Mall Rd,Evening Peak,Bus,47,56,Windy,0
Downtown,Night,Truck,37,76,Foggy,1
Mall Rd,Morning Peak,Bus,30,29,Foggy,1
Downtown,Morning Peak,Truck,191,59,Sunny,0
Airport Rd,Night,Car,116,26,Foggy,1
Industrial Area,Night,Bike,155,58,Rainy,1
Tech Park,Afternoon,Truck,173,57,Foggy,1
Mall Rd,Evening Peak,Bus,108,40,Rainy,1
Industrial Area,Night,Bike,182,39,Foggy,0
Tech Park,Night,Car,128,22,Windy,0
Tech Park,Evening Peak,Truck,82,70,Windy,1
Downtown,Night,Truck,190,41,Sunny,1
Airport Rd,Night,Truck,131,66,Foggy,0
Airport Rd,Afternoon,Bike,39,23,Rainy,0
Industrial Area,Morning Peak,Bus,197,47,Rainy,0
Airport Rd,Morning Peak,Bus,117,31,Foggy,1
Mall Rd,Morning Peak,Truck,107,57,Rainy,1
Airport Rd,Morning Peak,Car,41,70,Windy,2
Industrial Area,Night,Car,165,55,Rainy,0
Airport Rd,Evening Peak,Bus,181,66,Sunny,1
Mall Rd,Evening Peak,Car,88,60,Windy,0
Downtown,Afternoon,Bus,50,24,Windy,1
Industrial Area,Afternoon,Truck,72,32,Windy,0
Downtown,Night,Bus,32,42,Foggy,1
Downtown,Evening Peak,Bus,113,77,Foggy,2
Downtown,Evening Peak,Truck,84,69,Windy,2
Tech Park,Morning Peak,Car,57,49,Foggy,0
Tech Park,Night,Bus,169,56,Rainy,1
Downtown,Night,Bus,66,44,Foggy,1
Industrial Area,Morning Peak,Truck,127,67,Foggy,0
Mall Rd,Night,Car,109,46,Windy,1
Mall Rd,Night,Bus,133,70,Sunny,0
Airport Rd,Afternoon,Truck,170,33,Sunny,1
Industrial Area,Evening Peak,Bus,161,76,Sunny,0
Tech Park,Night,Bike,176,67,Rainy,1
Downtown,Afternoon,Truck,43,78,Foggy,0
Airport Rd,Evening Peak,Car,193,66,Sunny,1
Mall Rd,Morning Peak,Car,165,73,Windy,2
Tech Park,Afternoon,Car,174,55,Sunny,1
Tech Park,Afternoon,Car,16,58,Sunny,0
Downtown,Evening Peak,Bus,174,35,Foggy,2
Mall Rd,Morning Peak,Bus,65,75,Foggy,1
Industrial Area,Afternoon,Car,74,41,Foggy,2
Tech Park,Night,Car,56,40,Rainy,1
Downtown,Night,Car,157,73,Rainy,2
Industrial Area,Night,Bus,28,40,Sunny,0
Mall Rd,Morning Peak,Car,166,27,Foggy,1
Tech Park,Afternoon,Car,197,68,Sunny,1
Industrial Area,Night,Bike,155,35,Windy,0
Industrial Area,Morning Peak,Bike,172,78,Windy,2
Industrial Area,Night,Car,180,74,Foggy,0
Tech Park,Evening Peak,Truck,135,50,Foggy,0
Tech Park,Afternoon,Car,148,61,Windy,2
Airport Rd,Afternoon,Bike,58,29,Foggy,0
Mall Rd,Morning Peak,Truck,122,51,Rainy,1
Downtown,Morning Peak,Truck,47,78,Rainy,1
Industrial Area,Afternoon,Car,73,53,Foggy,1
Airport Rd,Night,Bike,78,28,Windy,0
Downtown,Night,Bike,145,36,Sunny,1
Airport Rd,Evening Peak,Truck,171,30,Foggy,1
Tech Park,Night,Car,185,51,Foggy,1
Industrial Area,Morning Peak,Bus,125,29,Sunny,1
Downtown,Morning Peak,Bus,193,41,Foggy,1
Downtown,Night,Bike,74,76,Sunny,1
Downtown,Morning Peak,Bus,40,36,Windy,0
Downtown,Afternoon,Bike,141,23,Rainy,1
Downtown,Afternoon,Bike,122,67,Windy,1
Airport Rd,Night,Bike,118,71,Rainy,2
Industrial Area,Afternoon,Bus,187,66,Sunny,0
Tech Park,Afternoon,Bike,78,44,Rainy,0
Tech Park,Evening Peak,Truck,167,78,Windy,0
Tech Park,Evening Peak,Car,129,40,Rainy,0
Tech Park,Afternoon,Car,97,56,Sunny,1
Airport Rd,Night,Bike,196,57,Rainy,1
Mall Rd,Evening Peak,Car,76,68,Foggy,2
Industrial Area,Morning Peak,Bus,84,20,Windy,2
Downtown,Morning Peak,Bus,54,44,Foggy,0
Mall Rd,Morning Peak,Car,13,70,Sunny,2
Tech Park,Night,Bus,163,55,Rainy,2
Mall Rd,Afternoon,Car,164,36,Foggy,0
Industrial Area,Morning Peak,Car,183,60,Foggy,0
Downtown,Night,Car,116,43,Rainy,2
Downtown,Evening Peak,Bike,60,21,Rainy,1
Industrial Area,Afternoon,Car,59,59,Windy,2
Industrial Area,Evening Peak,Bike,15,34,Foggy,2
Tech Park,Night,Car,68,51,Foggy,1
Downtown,Morning Peak,Car,134,58,Sunny,1
Mall Rd,Morning Peak,Car,152,78,Windy,0
Airport Rd,Night,Bus,39,25,Sunny,0
Airport Rd,Morning Peak,Bike,179,20,Foggy,2
Industrial Area,Afternoon,Bike,131,66,Sunny,1
Tech Park,Night,Car,134,42,Foggy,0
Airport Rd,Evening Peak,Car,46,77,Foggy,2
Downtown,Night,Bus,179,58,Sunny,1
Industrial Area,Afternoon,Bus,133,76,Sunny,2
Mall Rd,Afternoon,Bus,110,36,Rainy,0
Industrial Area,Night,Bike,44,53,Rainy,0
Mall Rd,Night,Bike,96,78,Rainy,1
Industrial Area,Morning Peak,Bike,143,60,Foggy,2
Industrial Area,Afternoon,Car,27,48,Sunny,1
Industrial Area,Night,Bike,122,28,Windy,0
Mall Rd,Night,Truck,38,32,Foggy,0
Mall Rd,Afternoon,Truck,86,25,Windy,2
Industrial Area,Night,Bus,68,25,Sunny,2
Airport Rd,Morning Peak,Bike,184,39,Foggy,2
Tech Park,Afternoon,Truck,135,71,Windy,1
Tech Park,Morning Peak,Bus,154,72,Windy,2
Tech Park,Morning Peak,Bike,118,22,Rainy,2
Mall Rd,Morning Peak,Car,31,36,Rainy,0
Mall Rd,Morning Peak,Truck,77,68,Rainy,0
Airport Rd,Afternoon,Car,78,31,Foggy,2
Tech Park,Morning Peak,Bike,174,67,Sunny,2
Tech Park,Morning Peak,Truck,58,66,Sunny,0
Industrial Area,Night,Bike,150,64,Rainy,2
Mall Rd,Afternoon,Car,171,74,Rainy,1
Tech Park,Afternoon,Truck,118,20,Rainy,1
Airport Rd,Evening Peak,Car,95,36,Windy,1
Airport Rd,Afternoon,Bike,62,22,Rainy,2
Tech Park,Afternoon,Bike,132,45,Windy,0
Mall Rd,Evening Peak,Car,96,34,Sunny,2
Airport Rd,Afternoon,Truck,188,55,Foggy,2
Industrial Area,Afternoon,Car,140,51,Foggy,0
Airport Rd,Afternoon,Bike,51,51,Foggy,0
Downtown,Afternoon,Car,107,23,Foggy,0
Downtown,Evening Peak,Bike,169,37,Windy,1
Mall Rd,Afternoon,Car,118,68,Windy,2
Tech Park,Afternoon,Truck,60,38,Rainy,0
